fixture_id,home_team_id,away_team_id,season,league_key,venue_code,opp_code,hour,day_code,home_goals_scored_rolling,home_goals_conceded_rolling,home_wins_rolling,home_clean_sheets_rolling,home_win_streak,home_form_momentum,opp_goals_scored_rolling,opp_goals_conceded_rolling,opp_wins_rolling,opp_clean_sheets_rolling,opp_win_streak,opp_form_momentum,h2h_win_rate,home_elo,away_elo,elo_diff,home_form_at_home,away_form_away,home_xg,away_xg,forecast_home_win,forecast_draw,forecast_away_win,home_xg_rolling,opp_xg_rolling,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_possession,away_possession,home_injuries,away_injuries,injury_diff,home_goals,away_goals,result,match_date,attack_vs_defence,opp_attack_vs_defence,form_diff,goal_diff_rolling,opp_goal_diff_rolling,home_sot_ratio,away_sot_ratio,sot_diff,possession_diff,corners_diff,shots_diff,shots_on_target_diff,xg_diff,xg_rolling_diff,home_form_adj,away_form_adj,form_adj_diff,venue_elo_boost
748211,94,92,2025,LIGA,1,92,18,1,1.4,1.8,0.4,0.4,0,0.4,0.4,1.8,0.2,0.2,0,0.1333,0.5,1512.9729,1473.1209,39.8521,0.4,0.2,0.0,0.0,0.0,0.0,0.0,2.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,2025-09-30 18:00:00+00:00,0.7368421052631577,0.21052631578947367,0.26670000000000005,-0.40000000000000013,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974,0.4,0.1333,0.26670000000000005,59.8521
757677,22281,132,2025,UCL,1,132,19,1,0.0,0.0,0.0,1.0,0,0.0,2.2,1.0,0.6,0.4,1,0.5333,0.5,1500.0,1627.3615,-127.3615,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,5,0,2025-09-30 19:00:00+00:00,0.0,22.0,-0.5333,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333,-0.5333,-127.3615
757673,1068,125,2025,UCL,1,125,19,1,2.0,1.4,0.6,0.2,0,0.4667,1.8,1.6,0.6,0.0,1,0.5333,0.5,1550.2874,1501.9785,48.309,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,1,2,2025-09-30 19:00:00+00:00,1.176470588235294,1.2,-0.06659999999999999,0.6000000000000001,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667,0.5333,-0.06659999999999999,78.309
757674,2980,367,2025,UCL,1,367,19,1,2.0,2.0,0.0,0.0,0,0.0,0.8,0.6,0.4,0.4,1,0.4667,0.5,1500.0,1517.9374,-17.9374,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,1,2025-09-30 19:00:00+00:00,2.857142857142857,0.38095238095238093,-0.4667,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667,-0.4667,-17.9374
757676,432,364,2025,UCL,1,364,19,1,1.2,2.8,0.0,0.0,0,0.0,1.6,1.4,0.6,0.2,1,0.6,0.5,1475.0818,1621.3463,-146.2644,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2,2025-09-30 19:00:00+00:00,0.7999999999999999,0.5517241379310345,-0.6,-1.5999999999999999,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,-146.2644
757675,363,1929,2025,UCL,1,1929,19,1,0.6,1.6,0.2,0.2,0,0.1333,1.4,2.0,0.2,0.2,0,0.0667,0.5,1538.7561,1507.0759,31.6802,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2,2025-09-30 19:00:00+00:00,0.2857142857142857,0.8235294117647057,0.0666,-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0667,0.0666,41.6802
757679,176,139,2025,UCL,1,139,19,1,1.8,1.4,0.4,0.2,0,0.2,1.2,3.2,0.2,0.0,0,0.2667,0.5,1475.5147,1513.9414,-38.4267,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0,2,2025-09-30 19:00:00+00:00,0.5454545454545454,0.7999999999999999,-0.06669999999999998,0.40000000000000013,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2667,-0.06669999999999998,-18.426699999999997
757678,110,494,2025,UCL,1,494,19,1,2.2,2.6,0.4,0.2,1,0.5333,2.0,2.0,0.0,0.0,0,0.0,0.5,1633.2337,1500.0,133.2337,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,2,2025-09-30 19:00:00+00:00,1.0476190476190477,0.7407407407407407,0.5333,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333,0.0,0.5333,153.2337
757681,5807,361,2025,UCL,1,361,16,2,3.0,1.0,1.0,0.0,1,1.0,0.6,1.6,0.0,0.0,0,0.0,0.5,1510.4171,1474.9005,35.5166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,2025-10-01 16:45:00+00:00,1.764705882352941,0.5454545454545454,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,85.5166
757680,10414,909,2025,UCL,1,909,16,2,3.0,2.0,1.0,0.0,1,1.0,1.0,1.6,0.2,0.4,0,0.1333,0.5,1510.5056,1474.6836,35.822,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,2025-10-01 16:45:00+00:00,1.764705882352941,0.47619047619047616,0.8667,1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1333,0.8667,85.822
757682,102,111,2025,UCL,1,111,19,2,0.8,1.4,0.2,0.2,0,0.0667,1.4,2.0,0.2,0.2,0,0.2,0.5,1504.772,1502.895,1.877,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,1,2025-10-01 19:00:00+00:00,0.38095238095238093,0.9333333333333332,-0.13330000000000003,-0.5999999999999999,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.2,-0.13330000000000003,11.877
757685,114,2250,2025,UCL,1,2250,19,2,1.2,2.0,0.2,0.2,0,0.1333,1.2,1.4,0.2,0.2,1,0.3333,0.5,1531.2511,1490.807,40.4441,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,2025-10-01 19:00:00+00:00,0.7999999999999999,0.5714285714285714,-0.19999999999999998,-0.8,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.3333,-0.19999999999999998,50.4441
757686,174,382,2025,UCL,1,382,19,2,1.0,2.2,0.2,0.2,0,0.0667,2.0,2.2,0.4,0.2,1,0.4667,0.5,1490.7955,1607.7923,-116.9968,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,1,2025-10-01 19:00:00+00:00,0.4347826086956521,0.8695652173913042,-0.4,-1.2000000000000002,-0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.4667,-0.4,-106.9968
757683,124,93,2025,UCL,1,93,19,2,2.0,2.2,0.4,0.0,0,0.4,0.0,2.0,0.0,0.0,0,0.0,0.5,1575.7258,1492.1092,83.6166,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,2,2025-10-01 19:00:00+00:00,0.9523809523809523,0.0,0.4,-0.20000000000000018,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,103.6166
757688,359,435,2025,UCL,1,435,19,2,1.6,0.8,0.6,0.4,1,0.5333,0.0,0.0,0.0,1.0,0,0.0,0.5,1582.2896,1500.0,82.2896,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,2025-10-01 19:00:00+00:00,16.0,0.0,0.5333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333,0.0,0.5333,112.2896
757687,83,160,2025,UCL,1,160,19,2,2.6,2.2,0.4,0.2,1,0.4,2.8,0.8,0.8,0.6,4,0.9333,0.5,1581.0359,1599.449,-18.4131,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,2025-10-01 19:00:00+00:00,2.888888888888889,1.217391304347826,-0.5333,0.3999999999999999,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9333,-0.5333,1.5869
757684,131,148,2025,UCL,1,148,19,2,1.0,1.8,0.2,0.2,0,0.1333,1.6,3.0,0.2,0.0,0,0.1333,0.5,1498.6294,1504.0845,-5.4551,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,2025-10-01 19:00:00+00:00,0.3225806451612903,0.8421052631578947,0.0,-0.8,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.1333,0.0,4.5449
757820,104,166,2025,UEL,1,166,16,3,1.8,1.6,0.6,0.0,1,0.6667,2.0,1.0,1.0,0.0,1,1.0,0.5,1569.7684,1510.0,59.7684,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,2025-10-02 16:45:00+00:00,1.6363636363636362,1.176470588235294,-0.33330000000000004,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,1.0,-0.33330000000000004,89.7684
757822,107,126,2025,UEL,1,126,16,3,0.0,1.0,0.0,0.0,0,0.0,1.2,1.6,0.6,0.4,1,0.6667,0.5,1490.0,1544.8429,-54.8429,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,2025-10-02 16:45:00+00:00,0.0,1.0909090909090908,-0.6667,-1.0,-0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,-0.6667,-54.8429
757817,436,2502,2025,UEL,1,2502,16,3,1.8,1.6,0.4,0.4,0,0.3333,0.8,2.0,0.0,0.0,0,0.0,0.5,1524.5416,1447.5725,76.9691,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,2025-10-02 16:45:00+00:00,0.8571428571428571,0.47058823529411764,0.3333,0.19999999999999996,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,96.9691
757816,484,2722,2025,UEL,1,2722,16,3,1.2,1.6,0.6,0.4,1,0.5333,1.0,2.6667,0.0,0.0,0,0.0,0.5,1526.8991,1481.1778,45.7213,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2025-10-02 16:45:00+00:00,0.4337297140998301,0.588235294117647,0.5333,-0.40000000000000013,-1.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333,0.0,0.5333,75.7213
757818,13018,244,2025,UEL,1,244,16,3,1.0,1.2,0.2,0.2,1,0.3333,1.8,1.4,0.4,0.2,0,0.2,0.0,1445.6661,1524.2583,-78.5922,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2025-10-02 16:45:00+00:00,0.6666666666666666,1.3846153846153846,0.13329999999999997,-0.19999999999999996,0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.13329999999999997,-68.5922
757821,11706,2720,2025,UEL,1,2720,16,3,1.2,1.0,0.2,0.2,0,0.1333,1.6,2.6,0.0,0.0,0,0.0,0.5,1500.1161,1408.9046,91.2115,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,2,2025-10-02 16:45:00+00:00,0.4444444444444444,1.4545454545454546,0.1333,0.19999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0,0.1333,101.2115
757823,443,3706,2025,UEL,1,3706,16,3,1.8,2.2,0.2,0.0,1,0.3333,0.0,1.0,0.0,0.0,0,0.0,0.5,1481.7604,1490.5004,-8.74,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,2025-10-02 16:45:00+00:00,1.6363636363636362,0.0,0.3333,-0.40000000000000013,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,1.2599999999999998
757819,620,153,2025,UEL,1,153,16,3,1.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.5,1490.0,1491.9498,-1.9498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2,2025-10-02 16:45:00+00:00,0.9090909090909091,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9498
757815,256,2994,2025,UEL,1,2994,16,3,2.2,1.6,0.6,0.2,0,0.4667,1.2,1.0,0.6,0.6,2,0.6667,0.5,1501.4574,1521.1803,-19.7229,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2025-10-02 16:45:00+00:00,2.0,0.7058823529411764,-0.19999999999999996,0.6000000000000001,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667,0.6667,-0.19999999999999996,10.2771
757827,989,134,2025,UEL,1,134,19,3,1.0,2.0,0.0,0.0,0,0.0,2.0,1.0,1.0,0.0,1,1.0,0.5,1491.0288,1510.0,-18.9712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,2025-10-02 19:00:00+00:00,0.9090909090909091,0.9523809523809523,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-18.9712
757832,3746,257,2025,UEL,1,257,19,3,0.4,1.8,0.0,0.0,0,0.0,0.6,1.2,0.2,0.2,0,0.0667,0.5,1438.4276,1515.3272,-76.8996,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,2025-10-02 19:00:00+00:00,0.3076923076923077,0.3157894736842105,-0.0667,-1.4,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,-0.0667,-76.8996
757828,437,2290,2025,UEL,1,2290,19,3,1.0,1.0,0.4,0.4,1,0.4667,1.8,1.8,0.4,0.0,0,0.2667,0.5,1506.8171,1495.9302,10.8869,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,2025-10-02 19:00:00+00:00,0.5263157894736842,1.6363636363636362,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667,0.2667,0.2,30.8869
757829,938,622,2025,UEL,1,622,19,3,0.8,1.4,0.2,0.2,1,0.3333,1.2,1.8,0.4,0.2,0,0.3333,0.5,1492.1372,1471.522,20.6152,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,2025-10-02 19:00:00+00:00,0.42105263157894735,0.7999999999999999,0.0,-0.5999999999999999,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,30.6152
757830,393,572,2025,UEL,1,572,19,3,2.0,2.0,0.0,0.0,0,0.0,1.8,1.8,0.4,0.4,1,0.4,0.5,1500.7176,1490.0978,10.6199,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,3,0,2025-10-02 19:00:00+00:00,1.0526315789473684,0.8571428571428571,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,10.6199
757824,85,605,2025,UEL,1,605,19,3,1.0,2.0,0.0,0.0,0,0.0,0.6,1.2,0.2,0.4,0,0.0667,0.5,1490.0,1475.2914,14.7086,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,2,2025-10-02 19:00:00+00:00,0.7692307692307692,0.2857142857142857,-0.0667,-1.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,-0.0667,14.7086
757825,167,2790,2025,UEL,1,2790,19,3,2.8,1.6,0.6,0.4,1,0.5333,0.3333,1.0,0.3333,0.3333,0,0.25,0.5,1576.6704,1489.8646,86.8058,0.6,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,2025-10-02 19:00:00+00:00,2.545454545454545,0.19605882352941173,0.2833,1.1999999999999997,-0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333,0.25,0.2833,116.8058
757826,524,597,2025,UEL,1,597,19,3,1.2,1.2,0.4,0.2,0,0.2,1.4,1.0,0.6,0.4,2,0.7333,0.5,1464.5918,1521.4996,-56.9078,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,3,0,2025-10-02 19:00:00+00:00,1.0909090909090908,1.0769230769230769,-0.5332999999999999,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7333,-0.5332999999999999,-36.9078
757831,142,362,2025,UEL,1,362,19,3,0.8,1.4,0.2,0.2,0,0.0667,1.0,0.0,1.0,1.0,1,1.0,0.5,1502.1409,1510.0,-7.8591,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2025-10-02 19:00:00+00:00,8.0,0.6666666666666666,-0.9333,-0.5999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,1.0,-0.9333,2.1409000000000002
748223,97,2922,2025,LIGA,1,2922,19,4,0.8,1.2,0.2,0.2,0,0.1333,0.8,1.6,0.2,0.2,0,0.1333,0.125,1508.4691,1466.7322,41.7369,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,2025-10-03 19:00:00+00:00,0.47058823529411764,0.6153846153846154,0.0,-0.3999999999999999,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999,0.1333,0.1333,0.0,51.7369
740658,349,370,2025,EPL,1,370,19,4,1.2,0.6,0.6,0.6,0,0.4,1.2,1.4,0.4,0.2,0,0.4667,0.5,1551.3819,1526.8011,24.5808,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,2,2025-10-03 19:00:00+00:00,0.7999999999999999,1.7142857142857144,-0.06669999999999998,0.6,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1601,0.4,0.4667,-0.06669999999999998,54.580799999999996
740662,357,367,2025,EPL,1,367,11,5,1.0,1.8,0.2,0.2,0,0.2667,1.6,0.8,0.4,0.4,0,0.2667,0.0,1420.1819,1488.7324,-68.5505,0.2,0.4,0.0,0.0,0.0,0.0,0.0,1.1915,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,2025-10-04 11:30:00+00:00,1.1111111111111112,0.8421052631578947,0.0,-0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065,0.2667,0.2667,0.0,-58.5505
748216,92,1538,2025,LIGA,1,1538,12,5,0.8,1.4,0.4,0.2,1,0.4,1.6,1.8,0.2,0.2,0,0.2,0.5,1484.2629,1443.3827,40.8802,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2025-10-04 12:00:00+00:00,0.42105263157894735,1.0666666666666667,0.2,-0.5999999999999999,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2849,0.4,0.2,0.2,60.8802
740663,360,366,2025,EPL,1,366,14,5,1.4,2.0,0.4,0.0,0,0.4,0.8,0.8,0.4,0.4,1,0.4667,0.5,1502.5748,1521.7259,-19.1512,0.4,0.4,0.0,0.0,0.0,0.0,0.0,2.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,2025-10-04 14:00:00+00:00,1.5555555555555554,0.38095238095238093,-0.06669999999999998,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6377,0.4,0.4667,-0.06669999999999998,0.8488000000000007
740656,359,371,2025,EPL,1,371,14,5,2.2,0.6,0.6,0.4,1,0.6,1.2,2.2,0.2,0.2,0,0.1333,0.625,1712.06,1461.7125,250.3475,0.6,0.2,0.0,0.0,0.0,0.0,0.0,1.6072,1.5636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,2025-10-04 14:00:00+00:00,0.9565217391304347,1.7142857142857144,0.4667,1.6,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04359999999999986,0.6,0.1333,0.4667,280.34749999999997
748219,9812,94,2025,LIGA,1,94,14,5,0.4,1.6,0.0,0.2,0,0.0,1.6,2.0,0.4,0.4,0,0.2667,0.5,1455.2786,1501.8309,-46.5523,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0503,0.6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,2025-10-04 14:15:00+00:00,0.19047619047619047,0.9411764705882353,-0.2667,-1.2000000000000002,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.566,0.0,0.2667,-0.2667,-46.5523
740660,363,364,2025,EPL,1,364,16,5,2.2,1.6,0.4,0.2,0,0.2,1.6,1.0,0.8,0.4,0,0.6667,0.125,1603.2233,1725.1587,-121.9354,0.4,0.8,0.0,0.0,0.0,0.0,0.0,2.4076,2.2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,2025-10-04 16:30:00+00:00,2.0,0.9411764705882353,-0.46669999999999995,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16179999999999994,0.2,0.6667,-0.46669999999999995,-101.9354
748222,93,84,2025,LIGA,1,84,16,5,0.6,1.2,0.2,0.0,0,0.0667,1.0,1.4,0.2,0.2,1,0.3333,0.25,1600.699,1461.5325,139.1665,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.7508,0.6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,2025-10-04 16:30:00+00:00,0.39999999999999997,0.7692307692307692,-0.2666,-0.6,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392,0.0667,0.3333,-0.2666,149.1665
748214,86,102,2025,LIGA,1,102,19,5,2.4,1.6,0.8,0.2,0,0.6667,1.2,1.0,0.6,0.2,3,0.8,0.375,1742.5294,1642.7731,99.7563,0.8,0.6,0.0,0.0,0.0,0.0,0.0,3.4617,2.1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,2,2025-10-04 19:00:00+00:00,2.1818181818181817,0.7058823529411764,-0.13330000000000009,0.7999999999999998,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3396,0.6667,0.8,-0.13330000000000009,139.7563
748218,96,3751,2025,LIGA,1,3751,12,6,0.8,1.0,0.2,0.2,0,0.1333,1.6,0.8,0.6,0.4,1,0.6,0.5,1474.0624,1447.5725,26.4899,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.8186,1.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,2,2025-10-05 12:00:00+00:00,0.888888888888889,1.4545454545454546,-0.4667,-0.19999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629999999999999,0.1333,0.6,-0.4667,36.4899
740664,361,393,2025,EPL,1,393,13,6,0.8,1.0,0.2,0.6,0,0.2,0.4,1.8,0.0,0.0,0,0.0,0.8333,1587.605,1518.8506,68.7544,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6703,1.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,2025-10-05 13:00:00+00:00,0.42105263157894735,0.36363636363636365,0.2,-0.19999999999999996,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780999999999998,0.2,0.0,0.2,78.7544
