fixture_id,home_team_id,away_team_id,season,league_key,venue_code,opp_code,hour,day_code,goals_scored_rolling,goals_conceded_rolling,wins_rolling,clean_sheets_rolling,win_streak,form_momentum,opp_goals_scored_rolling,opp_goals_conceded_rolling,opp_wins_rolling,opp_clean_sheets_rolling,opp_win_streak,opp_form_momentum,h2h_win_rate,home_elo,away_elo,elo_diff,home_form_at_home,away_form_away,home_xg,away_xg,forecast_home_win,forecast_draw,forecast_away_win,home_xg_rolling,opp_xg_rolling,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_possession,away_possession,home_injuries,away_injuries,injury_diff
732188,174,1929,2024,UCL,1,1929,20,2,0.8,1.8,0.4,0.4,0,0.3333,1.8,1.6,0.4,0.4,1,0.4667,0.0,1509.7066,1526.9643,-17.2577,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,2.0,7.0,44.4,55.6,0,0,0
732186,256,132,2024,UCL,1,132,20,2,1.4,1.2,0.4,0.4,0,0.3333,2.0,1.0,0.8,0.4,1,0.7333,0.5,1460.2803,1614.012,-153.7317,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,7.0,7.0,43.1,56.9,0,0,0
732191,142,103,2024,UCL,1,103,20,2,2.4,2.8,0.4,0.2,0,0.4667,2.0,1.2,0.8,0.2,0,0.6667,0.5,1495.9506,1519.1009,-23.1503,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,5.0,6.0,46.2,53.8,0,0,0
732203,622,11706,2024,UEL,1,11706,17,3,2.4,2.2,0.6,0.2,1,0.5333,1.6,1.4,0.6,0.2,0,0.4667,0.5,1468.9114,1510.4312,-41.5199,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,8.0,8.0,42.5,57.5,0,0,0
732202,572,89,2024,UEL,1,89,17,3,1.0,1.6,0.2,0.2,0,0.2667,1.8,1.0,0.6,0.6,1,0.6667,0.5,1498.8993,1527.4604,-28.5612,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,8.0,3.0,60.4,39.6,0,0,0
732206,436,441,2024,UEL,1,441,17,3,1.0,1.6,0.2,0.2,0,0.1333,1.6,2.0,0.2,0.0,0,0.2,0.5,1525.8756,1512.4355,13.4402,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,6.0,6.0,47.8,52.2,0,0,0
732205,5807,139,2024,UEL,1,139,17,3,1.4,1.0,0.6,0.2,0,0.6,1.6,1.4,0.4,0.2,1,0.4,0.5,1521.7394,1487.5914,34.148,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,6.0,4.0,49.5,50.5,0,0,0
732207,152,2980,2024,UEL,1,2980,20,3,1.2,1.0,0.4,0.4,2,0.6,1.8,1.6,0.4,0.0,0,0.4667,0.5,1500.8377,1494.1776,6.6601,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,0.0,3.0,0.0,45.1,54.9,0,0,0
732208,437,104,2024,UEL,1,104,20,3,1.2,1.0,0.4,0.4,1,0.5333,1.6,0.8,0.4,0.4,1,0.5333,0.5,1503.7498,1557.3348,-53.585,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,4.0,6.0,57.4,42.6,0,0,0
732204,605,484,2024,UEL,1,484,20,3,1.8,0.8,0.6,0.6,0,0.6,1.0,0.8,0.4,0.6,0,0.3333,0.0,1493.7264,1517.3897,-23.6632,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,1.0,2.0,48.0,52.0,0,0,0
732201,140,432,2024,UEL,1,432,20,3,2.0,1.6,0.4,0.2,0,0.3333,2.0,2.0,0.2,0.0,0,0.0667,0.0,1501.0554,1522.8816,-21.8262,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,1.0,0.0,7.0,1.0,54.8,45.2,0,0,0
704526,331,363,2024,EPL,1,363,20,4,1.2,2.0,0.4,0.2,0,0.3333,1.8,1.6,0.4,0.0,1,0.5333,0.2857,1529.7212,1604.3059,-74.5847,0.4,0.4,2.0689,0.6498,0.7552,0.1726,0.0722,1.2931,1.7983,13.0,8.0,0.0,0.0,2.0,9.0,30.5,69.5,0,0,0
704892,9812,2922,2024,LIGA,1,2922,20,4,1.0,1.6,0.4,0.2,0,0.3333,1.4,0.4,0.6,0.6,1,0.6,0.6,1554.2174,1476.7794,77.438,0.4,0.6,1.287,0.9554,0.4318,0.318,0.2502,1.8272,0.9633,14.0,10.0,0.0,0.0,3.0,3.0,71.4,28.6,0,0,0
704520,375,359,2024,EPL,1,359,12,5,0.6,2.2,0.2,0.0,0,0.2667,2.2,1.0,0.6,0.2,2,0.7333,0.0,1395.0739,1728.8561,-333.7823,0.2,0.6,0.2332,1.75,0.028,0.1538,0.8182,1.9363,2.4954,6.0,11.0,0.0,0.0,3.0,7.0,39.7,60.3,0,0,0
704893,17534,96,2024,LIGA,1,96,13,5,0.4,0.8,0.2,0.4,0,0.1333,0.8,1.0,0.2,0.0,0,0.1333,0.0,1474.9462,1438.5126,36.4336,0.2,0.2,1.7633,1.4212,0.4654,0.3085,0.2261,0.7635,1.1219,8.0,16.0,2.0,1.0,3.0,2.0,41.9,58.1,0,0,0
704519,370,393,2024,EPL,1,393,15,5,1.6,1.4,0.4,0.2,1,0.5333,2.8,1.6,0.6,0.4,1,0.6,0.8,1536.9574,1554.4477,-17.4903,0.4,0.6,2.2099,0.3313,0.8401,0.1266,0.0333,1.1161,1.3529,24.0,8.0,0.0,0.0,8.0,4.0,55.5,44.5,0,0,0
704528,376,349,2024,EPL,1,349,15,5,1.2,3.0,0.2,0.0,1,0.3333,2.4,1.0,0.6,0.4,0,0.5333,0.3333,1320.5245,1557.6115,-237.087,0.2,0.6,0.9744,2.0872,0.1063,0.2076,0.6861,1.2915,2.6383,11.0,14.0,0.0,0.0,4.0,6.0,44.7,55.3,0,0,0
704523,371,337,2024,EPL,1,337,15,5,1.2,2.2,0.2,0.0,0,0.1333,1.8,1.4,0.4,0.2,0,0.3333,0.1429,1490.2832,1492.4986,-2.2154,0.2,0.4,0.6735,1.965,0.0938,0.1906,0.7156,1.0167,2.2443,13.0,14.0,0.0,0.0,9.0,2.0,58.5,41.5,0,0,0
704522,382,361,2024,EPL,1,361,15,5,3.2,1.8,0.6,0.2,0,0.5333,2.0,1.6,0.6,0.2,0,0.4667,0.7143,1693.9336,1586.8512,107.0824,0.6,0.6,2.12,0.1572,0.8953,0.0917,0.013,2.1143,2.5891,11.0,3.0,0.0,0.0,7.0,4.0,61.6,38.4,0,0,0
704527,362,373,2024,EPL,1,373,15,5,1.2,1.2,0.4,0.2,0,0.2,0.8,3.2,0.0,0.0,0,0.0,0.0,1574.9371,1434.8788,140.0584,0.4,0.0,2.8984,0.3329,0.9322,0.0564,0.0114,1.9413,0.9045,25.0,4.0,0.0,0.0,16.0,1.0,75.6,24.4,0,0,0
704895,97,86,2024,LIGA,1,86,15,5,1.0,1.0,0.2,0.0,0,0.2667,2.0,0.8,0.6,0.2,0,0.4,0.0,1498.969,1730.2246,-231.2556,0.2,0.6,1.6438,2.7334,0.1555,0.2067,0.6378,1.4337,1.7982,11.0,17.0,1.0,0.0,6.0,2.0,45.7,54.3,0,0,0
704890,1068,85,2024,LIGA,1,85,17,5,1.0,0.6,0.4,0.4,0,0.3333,1.4,1.8,0.2,0.0,1,0.3333,1.0,1678.9589,1463.9565,215.0024,0.4,0.2,0.0,0.0,0.0,0.0,0.0,2.0154,1.2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
704525,384,368,2024,EPL,1,368,17,5,1.6,0.6,0.6,0.6,1,0.6667,2.0,1.0,0.6,0.4,0,0.6,0.1429,1528.588,1498.3533,30.2348,0.6,0.6,2.3065,1.0156,0.7009,0.1861,0.113,1.6765,0.5968,17.0,11.0,0.0,0.0,6.0,2.0,58.1,41.9,0,0,0
704899,102,94,2024,LIGA,1,94,20,5,2.4,0.8,0.6,0.2,2,0.7333,1.4,1.8,0.6,0.4,2,0.7333,0.4286,1583.9241,1459.68,124.2441,0.6,0.6,0.0,0.0,0.0,0.0,0.0,2.4565,1.288,13.0,12.0,0.0,0.0,4.0,5.0,50.4,49.6,0,0,0
704898,88,93,2024,LIGA,1,93,13,6,1.2,1.0,0.4,0.2,0,0.4,1.8,0.8,0.6,0.4,1,0.5333,0.2,1439.9605,1617.4576,-177.4971,0.4,0.6,1.1958,0.8968,0.4326,0.3144,0.253,1.1398,1.4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
704521,364,380,2024,EPL,1,380,14,6,2.2,0.8,0.6,0.4,0,0.6,0.6,2.0,0.2,0.2,1,0.3333,0.8571,1730.8223,1434.9161,295.9063,0.6,0.2,1.8676,1.0533,0.6122,0.2355,0.1523,2.4662,1.4614,10.0,16.0,1.0,0.0,4.0,3.0,49.6,50.4,0,0,0
704897,95,243,2024,LIGA,1,243,15,6,0.6,2.2,0.2,0.2,0,0.0667,1.0,1.4,0.2,0.2,0,0.1333,0.0,1393.6274,1487.8367,-94.2093,0.2,0.2,0.5325,1.4827,0.1082,0.2585,0.6333,0.7432,1.3102,7.0,11.0,0.0,0.0,3.0,2.0,51.9,48.1,0,0,0
704524,367,360,2024,EPL,1,360,16,6,1.4,1.8,0.2,0.2,1,0.3333,1.4,1.6,0.4,0.2,0,0.4,0.2857,1508.1588,1531.9283,-23.7695,0.2,0.4,1.9711,1.4265,0.5145,0.2364,0.2491,1.8202,0.7159,22.0,16.0,0.0,0.0,10.0,5.0,55.7,44.3,0,0,0
704894,84,98,2024,LIGA,1,98,17,6,0.4,1.6,0.2,0.2,0,0.0667,1.0,2.2,0.0,0.0,0,0.0,0.6667,1483.6971,1442.449,41.2481,0.2,0.0,2.3341,1.044,0.6928,0.1928,0.1144,1.0513,1.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
704896,244,89,2024,LIGA,1,89,20,6,1.2,1.8,0.2,0.2,0,0.2,0.8,1.4,0.4,0.2,1,0.4,0.2857,1521.5808,1533.9898,-12.409,0.2,0.4,2.4944,0.2053,0.9352,0.0566,0.0082,1.6324,0.9391,24.0,5.0,0.0,0.0,5.0,5.0,68.9,31.1,0,0,0
704891,83,101,2024,LIGA,1,101,20,0,2.8,1.0,0.6,0.2,3,0.8,1.4,0.6,0.8,0.4,3,0.8667,0.2857,1686.93,1505.5917,181.3384,0.6,0.8,2.8278,1.3094,0.7514,0.1627,0.0859,2.0622,1.2724,14.0,9.0,1.0,0.0,4.0,5.0,59.6,40.4,0,0,0
732194,103,142,2024,UCL,1,142,17,1,1.4,1.2,0.6,0.2,0,0.4,2.4,2.2,0.6,0.4,1,0.6667,0.0,1508.4356,1506.6159,1.8196,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,4.0,3.0,56.1,43.9,0,0,0
732193,132,256,2024,UCL,1,256,20,1,2.2,1.2,0.8,0.2,2,0.8,1.0,1.4,0.2,0.4,0,0.2,1.0,1619.855,1454.4373,165.4178,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,7.0,0.0,67.0,33.0,0,0,0
732197,105,570,2024,UCL,1,570,20,1,3.2,1.6,0.4,0.2,0,0.2667,1.2,1.2,0.4,0.2,1,0.4667,0.0,1508.3965,1493.4684,14.9282,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
732198,1929,174,2024,UCL,1,174,20,1,2.0,1.4,0.6,0.6,2,0.6667,0.6,2.0,0.2,0.2,0,0.2,1.0,1536.468,1500.2029,36.2651,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,1.0,0.0,2.0,3.0,40.0,60.0,0,0,0
732199,124,2250,2024,UCL,1,2250,17,2,2.4,1.2,0.6,0.4,2,0.6667,0.8,2.6,0.0,0.0,0,0.0,0.6667,1571.6611,1477.5957,94.0655,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,6.0,2.0,55.2,44.8,0,0,0
704567,362,364,2024,EPL,1,364,19,2,1.0,1.2,0.2,0.2,0,0.0667,2.4,0.8,0.8,0.4,1,0.7333,0.0,1571.111,1733.9028,-162.7919,0.2,0.8,1.0227,2.0428,0.1458,0.2222,0.632,2.0183,2.4181,9.0,17.0,0.0,0.0,6.0,8.0,52.3,47.7,0,0,0
732200,86,382,2024,UCL,1,382,20,2,2.8,1.4,0.8,0.2,4,0.9333,2.0,2.6,0.2,0.0,0,0.2667,0.2857,1652.7017,1608.228,44.4737,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
732195,148,111,2024,UCL,1,111,20,2,2.0,1.8,0.6,0.0,0,0.5333,0.8,0.6,0.4,0.6,1,0.4667,0.0,1511.5531,1510.6838,0.8693,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
732196,160,6997,2024,UCL,1,6997,20,2,2.8,0.8,0.8,0.4,4,0.9333,0.2,2.2,0.2,0.2,0,0.1333,1.0,1547.9673,1499.5015,48.4658,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,4.0,5.0,68.3,31.7,0,0,0
732215,484,605,2024,UEL,1,605,17,3,1.0,1.0,0.4,0.4,1,0.5333,2.0,0.8,0.6,0.6,0,0.4,1.0,1526.7096,1484.4065,42.3032,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,5.0,7.0,46.5,53.5,0,0,0
732212,104,437,2024,UEL,1,437,17,3,1.6,0.8,0.4,0.4,0,0.4,1.2,0.8,0.4,0.4,0,0.4,0.0,1555.8046,1505.28,50.5247,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,6.0,2.0,55.5,44.5,0,0,0
732214,2980,152,2024,UEL,1,152,17,3,1.8,1.6,0.4,0.0,0,0.3333,1.2,0.8,0.6,0.4,3,0.8,0.0,1484.3693,1510.6461,-26.2767,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,1.0,0.0,9.0,4.0,72.0,28.0,0,0,0
732209,432,140,2024,UEL,1,140,17,3,1.6,2.4,0.0,0.0,0,0.0,2.2,1.6,0.4,0.2,1,0.5333,0.0,1512.2542,1511.6828,0.5715,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,0.0,0.0,5.0,8.0,64.9,35.1,0,0,0
732216,11706,622,2024,UEL,1,622,20,3,1.2,1.4,0.4,0.2,0,0.2667,1.8,2.2,0.6,0.2,2,0.6667,0.0,1499.2419,1480.1007,19.1411,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,8.0,1.0,51.4,48.6,0,0,0
732211,89,572,2024,UEL,1,572,20,3,2.0,0.8,0.8,0.6,2,0.8,1.2,1.6,0.2,0.2,0,0.2,1.0,1536.6402,1489.7195,46.9207,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,1.0,1.0,7.0,6.0,52.8,47.2,0,0,0
732213,139,5807,2024,UEL,1,5807,20,3,1.0,1.4,0.4,0.2,2,0.6,1.2,1.2,0.6,0.2,0,0.4,1.0,1498.5711,1510.7597,-12.1886,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,1.0,1.0,1.0,12.0,33.2,66.8,0,0,0
732210,441,436,2024,UEL,1,436,20,3,1.4,2.4,0.2,0.0,0,0.1333,1.4,1.0,0.4,0.4,1,0.4,0.0,1502.8221,1535.489,-32.6669,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,3.0,2.0,57.9,42.1,0,0,0
704535,375,337,2024,EPL,1,337,20,4,0.4,2.2,0.2,0.0,0,0.2,1.0,1.4,0.4,0.2,1,0.5333,0.4,1392.5198,1502.4348,-109.9151,0.2,0.4,0.7279,2.0346,0.0917,0.1945,0.7138,1.5392,2.4108,8.0,14.0,0.0,0.0,5.0,6.0,47.8,52.2,0,0,0
704902,85,97,2024,LIGA,1,97,20,4,1.4,1.6,0.2,0.0,0,0.2667,1.2,1.0,0.2,0.0,0,0.2,0.2857,1469.4596,1504.7898,-35.3302,0.2,0.2,2.3189,0.8385,0.7648,0.1548,0.0804,1.4665,1.2022,12.0,18.0,1.0,0.0,5.0,4.0,45.5,54.5,0,0,0
704530,368,360,2024,EPL,1,360,12,5,2.4,1.0,0.8,0.4,1,0.7333,1.0,1.4,0.4,0.2,0,0.2667,0.1429,1509.2213,1521.2452,-12.0239,0.8,0.4,2.1044,0.6457,0.7638,0.1698,0.0664,1.7741,1.0085,9.0,9.0,0.0,0.0,7.0,9.0,37.9,62.1,0,0,0
704900,96,88,2024,LIGA,1,88,13,5,1.4,1.4,0.2,0.0,0,0.0667,1.2,1.0,0.4,0.2,0,0.2667,0.3333,1439.5574,1444.6668,-5.1094,0.2,0.4,1.5463,0.4959,0.6576,0.2398,0.1026,1.193,1.0395,15.0,9.0,0.0,0.0,7.0,0.0,61.9,38.1,0,0,0
704529,349,380,2024,EPL,1,380,15,5,2.8,1.2,0.6,0.2,1,0.6667,0.8,1.8,0.2,0.2,0,0.2667,0.6,1561.6808,1431.8356,129.8452,0.6,0.2,0.6297,2.1012,0.0614,0.1686,0.77,2.0694,1.3558,8.0,13.0,0.0,0.0,6.0,7.0,45.1,54.9,0,0,0
704538,359,371,2024,EPL,1,371,15,5,2.4,0.8,0.8,0.4,3,0.8667,1.0,1.6,0.2,0.0,0,0.0667,0.7143,1731.4102,1480.3469,251.0633,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.781,1.6236,20.0,5.0,0.0,0.0,2.0,0.0,67.8,32.2,0,0,0
704536,376,331,2024,EPL,1,331,15,5,1.4,2.6,0.2,0.0,0,0.2667,1.6,1.8,0.6,0.4,1,0.5333,0.0,1316.4552,1541.8356,-225.3803,0.2,0.6,0.1541,5.1202,0.0,0.0021,0.9979,1.1043,1.2547,6.0,18.0,0.0,0.0,5.0,6.0,49.9,50.1,0,0,0
704531,370,384,2024,EPL,1,384,15,5,1.6,1.2,0.6,0.2,2,0.7333,1.6,0.8,0.6,0.6,0,0.4667,0.4,1547.4604,1517.72,29.7405,0.6,0.6,0.2343,1.462,0.0391,0.2007,0.7602,1.5279,2.1758,10.0,10.0,0.0,0.0,7.0,7.0,62.2,37.8,0,0,0
704532,373,367,2024,EPL,1,367,15,5,0.6,3.0,0.0,0.0,0,0.0,1.4,1.4,0.4,0.4,2,0.6,1.0,1438.7049,1518.8419,-80.1369,0.0,0.4,1.1539,1.5874,0.2241,0.2857,0.4902,0.9072,1.9093,17.0,10.0,0.0,0.0,4.0,4.0,41.1,58.9,0,0,0
704904,101,102,2024,LIGA,1,102,15,5,1.0,0.6,0.6,0.4,0,0.6,2.6,0.8,0.6,0.2,0,0.5333,0.2857,1500.3836,1580.4931,-80.1096,0.6,0.6,0.0,0.0,0.0,0.0,0.0,1.8171,1.823,10.0,10.0,0.0,0.0,3.0,5.0,50.9,49.1,0,0,0
704905,94,1068,2024,LIGA,1,1068,17,5,1.4,1.8,0.6,0.4,0,0.5333,1.0,0.8,0.2,0.2,0,0.2,0.1429,1463.1111,1673.4558,-210.3448,0.6,0.2,1.3544,2.3178,0.1804,0.2023,0.6173,1.6872,2.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
704537,362,363,2024,EPL,1,363,17,5,1.2,1.6,0.0,0.0,0,0.0,1.6,2.0,0.4,0.0,0,0.4,0.2857,1575.4813,1592.1916,-16.7103,0.0,0.4,2.6941,2.1742,0.5071,0.2492,0.2437,1.8109,1.3175,12.0,15.0,0.0,0.0,2.0,3.0,52.2,47.8,0,0,0
704909,98,83,2024,LIGA,1,83,20,5,1.0,2.4,0.0,0.0,0,0.0,2.8,0.6,0.8,0.4,4,0.9333,0.3333,1433.6307,1692.1381,-258.5074,0.0,0.8,0.431,1.6649,0.0798,0.2142,0.706,1.3196,2.8591,10.0,15.0,0.0,0.0,5.0,3.0,29.5,70.5,0,0,0
704901,93,95,2024,LIGA,1,95,13,6,1.6,0.8,0.4,0.4,0,0.3333,0.4,3.0,0.0,0.0,0,0.0,0.6667,1612.7513,1386.2744,226.477,0.4,0.0,5.3162,0.5988,0.9987,0.0013,0.0,2.3721,0.8796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
704533,361,393,2024,EPL,1,393,14,6,1.6,2.2,0.4,0.2,0,0.2667,2.4,2.0,0.4,0.2,0,0.4,0.8,1579.8392,1543.9447,35.8945,0.4,0.4,3.4586,2.386,0.6361,0.2024,0.1615,2.3406,1.2889,13.0,17.0,1.0,0.0,7.0,6.0,57.1,42.9,0,0,0
704906,86,9812,2024,LIGA,1,9812,15,6,1.8,0.8,0.4,0.2,0,0.2,1.0,2.0,0.2,0.0,0,0.2,0.6,1724.4038,1542.0247,182.379,0.4,0.2,2.3631,0.3256,0.8681,0.1053,0.0266,3.6743,0.7399,22.0,6.0,0.0,0.0,11.0,5.0,63.1,36.9,0,0,0
704534,382,364,2024,EPL,1,364,16,6,3.2,1.6,0.6,0.4,1,0.6667,2.4,1.2,0.6,0.2,0,0.4667,0.1429,1700.9455,1729.5325,-28.587,0.6,0.6,0.5825,0.8071,0.2307,0.3757,0.3936,1.898,2.1042,16.0,8.0,0.0,0.0,7.0,5.0,66.3,33.7,0,0,0
704903,2922,244,2024,LIGA,1,244,17,6,1.4,0.4,0.6,0.6,2,0.7333,1.8,1.6,0.4,0.4,1,0.4667,0.1429,1488.972,1531.9378,-42.9658,0.6,0.4,0.8627,2.3457,0.0639,0.1723,0.7638,0.8032,1.2045,10.0,13.0,0.0,1.0,2.0,5.0,49.0,51.0,0,0,0
704907,89,17534,2024,LIGA,1,17534,20,6,0.6,2.0,0.2,0.0,0,0.2667,0.8,1.2,0.2,0.4,0,0.0667,1.0,1523.6328,1473.9014,49.7314,0.2,0.2,1.0679,0.2567,0.6079,0.316,0.0761,1.2477,1.2115,12.0,8.0,0.0,0.0,3.0,3.0,55.7,44.3,0,0,0
704908,243,84,2024,LIGA,1,84,20,0,1.6,1.2,0.4,0.4,1,0.4,0.8,1.8,0.2,0.0,1,0.3333,0.3333,1495.1896,1492.5155,2.6742,0.4,0.2,1.5822,1.6496,0.3568,0.2583,0.3849,1.0556,1.0848,19.0,13.0,0.0,0.0,4.0,4.0,53.5,46.5,0,0,0
704539,380,370,2024,EPL,1,370,19,1,1.0,1.2,0.4,0.4,1,0.5333,1.2,1.0,0.6,0.2,0,0.5333,0.4,1445.408,1536.6065,-91.1985,0.4,0.6,0.929,1.4347,0.2308,0.264,0.5052,1.4925,1.7692,18.0,11.0,0.0,0.0,7.0,5.0,60.0,40.0,0,0,0
704542,331,349,2024,EPL,1,349,19,1,2.0,1.8,0.6,0.4,2,0.6667,2.4,1.0,0.6,0.2,0,0.4667,0.8,1546.1277,1548.1084,-1.9807,0.6,0.6,2.5793,1.7017,0.5925,0.2144,0.1931,1.3428,2.2873,11.0,19.0,1.0,0.0,1.0,9.0,43.3,56.7,0,0,0
704544,384,362,2024,EPL,1,362,19,1,1.6,0.8,0.6,0.6,1,0.6,1.2,1.4,0.2,0.0,1,0.3333,0.2857,1528.5739,1585.9619,-57.388,0.6,0.2,4.0252,0.6672,0.9849,0.0127,0.0024,1.8948,0.7698,19.0,6.0,0.0,0.0,3.0,8.0,35.9,64.1,0,0,0
704547,363,376,2024,EPL,1,376,20,1,1.4,2.0,0.4,0.0,0,0.2667,1.2,2.8,0.2,0.0,0,0.2,0.6,1581.711,1312.1632,269.5479,0.4,0.2,2.9823,0.845,0.8414,0.1106,0.048,2.2156,1.0557,19.0,7.0,0.0,0.0,4.0,2.0,59.6,40.4,0,0,0
704541,393,359,2024,EPL,1,359,19,2,2.8,2.6,0.4,0.2,0,0.2667,2.0,0.8,0.6,0.4,0,0.6,0.2,1534.9742,1715.225,-180.2508,0.4,0.6,0.5086,1.3177,0.1237,0.2822,0.5941,2.1488,2.2676,6.0,13.0,0.0,0.0,3.0,11.0,34.9,65.1,0,0,0
704545,337,368,2024,EPL,1,368,19,2,1.4,1.0,0.6,0.4,2,0.7333,2.2,1.0,0.6,0.4,0,0.4667,0.2857,1509.3727,1509.5672,-0.1945,0.6,0.6,1.3401,1.4495,0.3083,0.3272,0.3645,0.5208,0.6466,12.0,14.0,0.0,0.0,2.0,5.0,51.8,48.2,0,0,0
704546,360,373,2024,EPL,1,373,19,2,0.8,1.6,0.2,0.2,0,0.1333,0.8,3.4,0.0,0.0,0,0.0,0.0,1520.8992,1430.9714,89.9278,0.2,0.0,1.402,1.045,0.4582,0.3388,0.203,1.773,0.8786,10.0,12.0,0.0,0.0,5.0,6.0,44.6,55.4,0,0,0
704540,367,382,2024,EPL,1,382,19,2,2.0,1.2,0.6,0.4,3,0.8,2.8,1.6,0.6,0.4,0,0.4667,0.5714,1526.5754,1691.7665,-165.1911,0.6,0.6,1.2843,2.3864,0.1445,0.1966,0.6589,1.3923,1.6806,11.0,12.0,0.0,0.0,8.0,3.0,55.6,44.4,0,0,0
704548,364,361,2024,EPL,1,361,20,2,2.0,1.0,0.6,0.4,1,0.6,1.8,2.8,0.4,0.0,1,0.4667,0.8571,1738.7116,1588.8098,149.9018,0.6,0.4,1.4003,0.4588,0.6317,0.2727,0.0956,2.008,2.2293,12.0,3.0,0.0,0.0,4.0,2.0,61.2,38.8,0,0,0
704543,371,375,2024,EPL,1,375,20,3,0.6,1.2,0.2,0.2,1,0.3333,0.4,2.6,0.2,0.0,0,0.1333,0.2,1496.5322,1385.5819,110.9503,0.2,0.2,1.7044,0.2896,0.844,0.1313,0.0247,0.9117,0.4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
704918,95,98,2024,LIGA,1,98,20,4,0.4,4.0,0.0,0.0,0,0.0,0.8,2.0,0.0,0.0,0,0.0,0.0,1382.0035,1429.9465,-47.943,0.0,0.0,2.1739,0.1632,0.8794,0.106,0.0146,0.6721,0.9728,23.0,4.0,0.0,0.0,13.0,4.0,64.5,35.5,0,0,0
704912,9812,85,2024,LIGA,1,85,13,5,0.8,2.0,0.2,0.0,0,0.1333,1.4,1.2,0.4,0.2,1,0.5333,0.4,1536.8397,1480.473,56.3666,0.2,0.4,0.895,1.6476,0.1352,0.2885,0.5763,1.4276,1.2142,9.0,10.0,0.0,1.0,4.0,2.0,50.7,49.3,0,0,0
704916,101,243,2024,LIGA,1,243,15,5,0.8,0.6,0.6,0.4,0,0.4,1.4,1.2,0.2,0.4,0,0.2667,0.1429,1492.6493,1495.1127,-2.4634,0.6,0.2,2.5901,0.8078,0.8068,0.1361,0.0571,2.1238,1.4987,20.0,10.0,0.0,0.0,6.0,6.0,64.3,35.7,0,0,0
